timestamp,message,winlog
2024-11-06 16:55:06.966000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.966
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\IS
CreationUtcTime: 2024-11-06 11:55:06.966
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.966'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627529', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.965000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.965
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\IT
CreationUtcTime: 2024-11-06 11:55:06.964
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.964'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627528', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.963000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.963
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\JE
CreationUtcTime: 2024-11-06 11:55:06.963
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.963'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627527', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.962000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.962
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\JM
CreationUtcTime: 2024-11-06 11:55:06.962
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.962'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627526', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.961000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.961
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\JO
CreationUtcTime: 2024-11-06 11:55:06.961
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.961'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627525', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.960000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.960
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\JP
CreationUtcTime: 2024-11-06 11:55:06.959
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.959'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627524', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.958000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.958
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KE
CreationUtcTime: 2024-11-06 11:55:06.958
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.958'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627523', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.957000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.957
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KG
CreationUtcTime: 2024-11-06 11:55:06.957
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.957'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627522', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.956000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.956
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KH
CreationUtcTime: 2024-11-06 11:55:06.956
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.956'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627521', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.955000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.955
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KI
CreationUtcTime: 2024-11-06 11:55:06.955
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.955'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627520', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.954000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.954
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KM
CreationUtcTime: 2024-11-06 11:55:06.954
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.954'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627519', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.953000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.953
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KN
CreationUtcTime: 2024-11-06 11:55:06.953
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.953'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627518', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.952000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.952
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KP
CreationUtcTime: 2024-11-06 11:55:06.951
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.951'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627517', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.951000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.951
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KR
CreationUtcTime: 2024-11-06 11:55:06.950
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.950'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627516', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.949000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.949
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KW
CreationUtcTime: 2024-11-06 11:55:06.949
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.949'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627515', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.948000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.948
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KY
CreationUtcTime: 2024-11-06 11:55:06.947
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.947'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627514', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.947000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.947
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\KZ
CreationUtcTime: 2024-11-06 11:55:06.946
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.946'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627513', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.945000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.945
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LA
CreationUtcTime: 2024-11-06 11:55:06.945
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.945'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627512', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.944000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.944
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LB
CreationUtcTime: 2024-11-06 11:55:06.944
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.944'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627511', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.943000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.943
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LC
CreationUtcTime: 2024-11-06 11:55:06.943
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.943'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627510', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.942000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.942
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LI
CreationUtcTime: 2024-11-06 11:55:06.942
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.942'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627509', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.941000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.941
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LK
CreationUtcTime: 2024-11-06 11:55:06.941
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.941'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627508', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.940000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.940
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LR
CreationUtcTime: 2024-11-06 11:55:06.940
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.940'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627507', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.939000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.939
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LS
CreationUtcTime: 2024-11-06 11:55:06.939
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.939'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627506', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.938000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.938
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LT
CreationUtcTime: 2024-11-06 11:55:06.937
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.937'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627505', 'event_id': '11', 'task': 'File created (rule: FileCreate)', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
2024-11-06 16:55:06.936000+00:00,"File created:
RuleName: technique_id=T1047,technique_name=File System Permissions Weakness
UtcTime: 2024-11-06 11:55:06.936
ProcessGuid: {d2bc1b7f-57a5-672b-5736-000000000800}
ProcessId: 10328
Image: C:\Program Files\Google\Chrome\Application\chrome.exe
TargetFilename: C:\Windows\SystemTemp\chrome_Unpacker_BeginUnzipping10328_1048391500\LU
CreationUtcTime: 2024-11-06 11:55:06.936
User: Window2\Window2","{'computer_name': 'Window2', 'process': {'pid': 3380, 'thread': {'id': 4588}}, 'channel': 'Microsoft-Windows-Sysmon/Operational', 'event_data': {'CreationUtcTime': '2024-11-06 11:55:06.936'}, 'opcode': 'Info', 'version': 2, 'record_id': '6627504', 'task': 'File created (rule: FileCreate)', 'event_id': '11', 'provider_guid': '{5770385f-c22a-43e0-bf4c-06f5698ffbd9}', 'api': 'wineventlog', 'provider_name': 'Microsoft-Windows-Sysmon', 'user': {'identifier': 'S-1-5-18', 'domain': 'NT AUTHORITY', 'name': 'SYSTEM', 'type': 'User'}}"
